# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3,pc_1_2_1_hb,pc_1_2_2_hb,pc_1_3_1_hb,pc_1_3_2_hb,pc_1_1_1,pc_1_1_2,pc_1_2_1,pc_1_2_2,pc_1_3_1,pc_1_3_2,pc_2_2_1,pc_2_2_2,pc_2_3_1,pc_2_3_2,pc_3_3_1,pc_3_3_2
2.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.510000e+00,6.078000e+00,1.510000e+00,6.078000e+00,9.707000e-01,5.114000e+00,9.707000e-01,4.212000e+00,9.707000e-01,4.111000e+00,9.707000e-01,5.114000e+00,5.506000e-01,4.065000e+00,9.707000e-01,5.114000e+00
2.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.504000e+00,6.314000e+00,1.504000e+00,6.314000e+00,9.280000e-01,5.154000e+00,9.280000e-01,4.244000e+00,9.280000e-01,4.143000e+00,9.280000e-01,5.154000e+00,5.042000e-01,4.071000e+00,9.280000e-01,5.154000e+00
2.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.488000e+00,6.015000e+00,1.488000e+00,6.015000e+00,9.559000e-01,5.167000e+00,9.559000e-01,4.255000e+00,9.559000e-01,4.154000e+00,9.559000e-01,5.167000e+00,5.392000e-01,4.067000e+00,9.559000e-01,5.167000e+00
2.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.571000e+00,6.113000e+00,1.571000e+00,6.113000e+00,1.001000e+00,5.142000e+00,1.001000e+00,4.235000e+00,1.001000e+00,4.134000e+00,1.001000e+00,5.142000e+00,5.084000e-01,4.058000e+00,1.001000e+00,5.142000e+00
2.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.597000e+00,6.270000e+00,1.597000e+00,6.270000e+00,1.062000e+00,5.199000e+00,1.062000e+00,4.281000e+00,1.062000e+00,4.179000e+00,1.062000e+00,5.199000e+00,5.510000e-01,4.077000e+00,1.062000e+00,5.199000e+00
2.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.478000e+00,6.350000e+00,1.478000e+00,6.350000e+00,1.050000e+00,5.154000e+00,1.050000e+00,4.245000e+00,1.050000e+00,4.144000e+00,1.050000e+00,5.154000e+00,5.065000e-01,4.071000e+00,1.050000e+00,5.154000e+00
2.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.484000e+00,6.440000e+00,1.484000e+00,6.440000e+00,9.408000e-01,5.186000e+00,9.408000e-01,4.271000e+00,9.408000e-01,4.169000e+00,9.408000e-01,5.186000e+00,5.347000e-01,4.055000e+00,9.408000e-01,5.186000e+00
3.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.598000e+00,6.519000e+00,1.598000e+00,6.519000e+00,9.573000e-01,5.173000e+00,9.573000e-01,4.260000e+00,9.573000e-01,4.159000e+00,9.573000e-01,5.173000e+00,5.837000e-01,4.062000e+00,9.573000e-01,5.173000e+00
3.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.493000e+00,6.591000e+00,1.493000e+00,6.591000e+00,1.082000e+00,5.166000e+00,1.082000e+00,4.254000e+00,1.082000e+00,4.153000e+00,1.082000e+00,5.166000e+00,5.076000e-01,4.062000e+00,1.082000e+00,5.166000e+00
3.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.425000e+00,6.490000e+00,1.425000e+00,6.490000e+00,9.487000e-01,5.156000e+00,9.487000e-01,4.246000e+00,9.487000e-01,4.145000e+00,9.487000e-01,5.156000e+00,5.772000e-01,4.073000e+00,9.487000e-01,5.156000e+00
3.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.488000e+00,6.289000e+00,1.488000e+00,6.289000e+00,9.066000e-01,5.156000e+00,9.066000e-01,4.246000e+00,9.066000e-01,4.145000e+00,9.066000e-01,5.156000e+00,5.219000e-01,4.068000e+00,9.066000e-01,5.156000e+00
3.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.517000e+00,6.210000e+00,1.517000e+00,6.210000e+00,1.094000e+00,5.146000e+00,1.094000e+00,4.238000e+00,1.094000e+00,4.137000e+00,1.094000e+00,5.146000e+00,5.934000e-01,4.084000e+00,1.094000e+00,5.146000e+00
3.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.558000e+00,6.425000e+00,1.558000e+00,6.425000e+00,1.097000e+00,5.157000e+00,1.097000e+00,4.247000e+00,1.097000e+00,4.146000e+00,1.097000e+00,5.157000e+00,5.994000e-01,4.055000e+00,1.097000e+00,5.157000e+00
