#number,value,params_x0,params_x1,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9,params_x10,params_x11
516,7.195811e+01,-1.449192e-01,-4.761290e-01,-7.308077e-01,-8.934793e-02,4.047710e-01,3.433862e-02,-5.899835e-01,-7.045308e-01,-7.578374e-01,-8.076506e-01,-5.421319e-01,-9.983104e-01
517,8.879967e+01,-1.277814e-01,-5.978961e-01,-8.193686e-01,-1.422342e-01,3.554479e-01,1.034854e-02,-6.560830e-01,-1.118789e-01,-6.969821e-01,-9.321189e-01,6.883965e-01,-1.021877e-01
518,7.247232e+01,-1.742728e-01,-7.649604e-01,-5.710896e-01,3.606079e-02,2.950498e-01,9.346390e-02,-6.299059e-01,-6.134546e-02,-6.304011e-01,-8.643606e-01,-1.504917e-01,-9.274222e-01
519,7.033348e+01,6.277486e-01,-1.509170e-01,-6.961357e-01,-4.716728e-01,2.556336e-01,-2.072587e-02,-5.734879e-01,-1.512183e-01,-6.719445e-01,-9.655385e-01,6.057507e-02,-9.633027e-01
520,5.877558e+01,-8.236617e-02,-6.542055e-01,-7.749400e-01,-5.919773e-02,3.243797e-01,7.434363e-02,-6.996134e-01,-1.984246e-01,-3.642577e-01,7.738699e-01,-2.385715e-02,-1.075530e-01
521,7.736808e+01,-2.733488e-01,-6.943099e-01,-6.291027e-01,-1.145642e-01,2.413848e-01,-2.585082e-02,-7.171657e-01,-2.198129e-01,-4.749369e-01,-9.133893e-01,5.577706e-01,-8.486271e-01
522,7.491616e+01,-3.580010e-01,6.302948e-01,-5.251193e-01,-1.597459e-01,3.831923e-01,5.897738e-02,-5.613923e-01,4.160100e-02,-7.613983e-01,-9.657576e-01,-1.858062e-01,-9.122707e-01
523,8.511715e+01,-8.280683e-01,-6.286276e-01,2.820735e-01,-1.572380e-01,2.765079e-01,1.284764e-01,-6.032649e-01,-8.582820e-02,-5.440221e-01,-9.999912e-01,1.502163e-01,-9.674792e-01
524,6.614175e+01,5.620405e-01,-5.706281e-01,-6.650633e-01,-1.157342e-01,4.378881e-01,2.839543e-01,-5.356569e-01,-3.168829e-02,1.826564e-01,-7.179762e-01,-4.397314e-01,-2.078445e-01
525,7.662137e+01,-1.173192e-01,-7.227937e-01,-8.451452e-01,-1.937610e-01,3.109578e-01,1.002564e-02,-8.181118e-01,-2.419241e-01,-4.236656e-01,-8.814237e-01,-4.828153e-01,-7.811733e-01
526,8.801750e+01,6.910091e-01,-6.779206e-01,-7.139456e-01,-4.009069e-02,2.292017e-01,-5.299767e-02,-6.337763e-01,8.713021e-02,-5.859125e-01,-9.321179e-01,7.248654e-01,-1.545608e-01
527,8.887310e+01,-4.729573e-02,-7.875398e-01,-9.666669e-01,-1.476881e-01,2.652869e-01,2.576487e-02,-5.585131e-01,-1.772212e-01,-4.928193e-01,-8.318843e-01,1.641869e-01,-3.870475e-02
528,6.108316e+01,4.556776e-01,-6.146306e-01,5.688472e-01,-3.551143e-01,3.466248e-01,-6.395413e-02,-6.727410e-01,-1.379567e-01,-7.013141e-01,-9.995565e-01,-6.444627e-01,-8.977487e-01
529,7.732339e+01,4.159775e-01,1.456395e-01,8.398956e-01,-8.186678e-02,2.991407e-01,2.455261e-01,-5.155354e-01,8.708498e-03,-3.448677e-01,-6.231572e-01,4.871095e-02,-9.954171e-01
530,6.588306e+01,-1.554646e-01,-8.577472e-01,-5.870335e-01,-1.942418e-01,2.180493e-01,-4.211682e-02,-7.692748e-01,-2.518435e-01,-7.492434e-01,-9.243382e-01,5.947195e-01,-9.340295e-01
531,7.139034e+01,6.317145e-01,-6.646213e-01,-7.451594e-01,-3.051111e-01,2.711543e-01,1.263047e-03,-6.098198e-01,-1.013237e-01,-4.432846e-01,-8.699922e-01,6.423554e-01,-4.393144e-01
532,7.522518e+01,6.026858e-01,-7.416940e-01,-6.227732e-01,-1.258893e-01,2.258904e-01,1.848558e-01,-5.089664e-01,-1.818288e-01,-6.620343e-01,-9.603782e-01,-2.671201e-01,-8.416810e-01
533,7.692963e+01,-4.223583e-02,-5.831462e-01,-8.056244e-01,7.295797e-02,3.599230e-01,4.056341e-01,-5.844588e-01,-2.166884e-01,-5.514729e-01,-9.014308e-01,5.440837e-01,-9.652769e-01
534,7.995065e+01,-1.097791e-01,-7.060673e-01,-6.661095e-01,-1.720643e-01,3.056988e-01,1.068135e-01,-5.407857e-01,-6.002232e-02,-7.222768e-01,-9.393276e-01,-1.256136e-01,4.034414e-02
535,7.201847e+01,5.529517e-01,-6.408076e-01,-5.482412e-01,-2.561737e-01,2.104867e-01,-1.602469e-01,-4.890732e-01,-1.370129e-01,-6.106838e-01,-7.736189e-01,6.148702e-01,-7.360721e-01
536,8.214208e+01,6.466991e-01,-7.706831e-01,-7.720110e-01,-9.349439e-02,2.667233e-01,-8.909273e-02,-5.606482e-01,-2.654352e-01,-5.124790e-01,-9.986611e-01,2.210793e-01,-8.692393e-01
537,7.443202e+01,6.830404e-01,-5.436709e-01,-4.779096e-01,-2.034273e-01,4.043078e-01,-2.144793e-01,-4.917421e-01,-2.060885e-01,-4.034896e-01,-9.622528e-01,3.455973e-03,-1.248538e-01
538,8.515932e+01,-2.091847e-01,-6.058885e-01,-6.961610e-01,-1.473955e-01,3.339175e-01,-3.807114e-01,-6.768490e-01,-1.624345e-01,-7.855798e-01,-8.438109e-01,-2.121953e-01,-8.084842e-01
539,7.052515e+01,-9.048291e-01,-6.902127e-01,-5.958676e-01,-4.077463e-03,2.434905e-01,-2.475569e-01,-9.058487e-02,-2.881844e-01,-4.771022e-01,-8.978151e-01,4.427250e-01,-7.290731e-02
540,8.004517e+01,-9.024367e-02,-6.358492e-01,-6.426933e-01,-2.874648e-01,1.895383e-01,3.049576e-02,-4.679334e-01,-1.012412e-01,-6.911787e-01,4.190048e-01,5.162405e-01,-9.989975e-01
541,7.420558e+01,-9.392556e-03,-8.040905e-01,-7.430542e-01,-2.444552e-01,2.825103e-01,-1.265368e-01,5.783646e-02,-2.222538e-01,-7.351733e-01,9.764738e-01,6.482001e-01,-9.359291e-01
542,7.629290e+01,-8.433560e-01,-7.347365e-01,-8.379495e-01,-3.728722e-01,-1.324858e-01,-1.943677e-01,-5.044830e-01,-4.675349e-02,-4.000913e-01,1.832105e-01,7.668074e-01,-8.974554e-01
543,7.246597e+01,4.862309e-01,-4.129403e-01,-5.584244e-01,-1.699233e-01,3.339283e-01,-2.679881e-02,-6.291609e-01,-2.554295e-01,-3.425632e-01,-9.289311e-01,5.520342e-01,-9.336558e-01
544,7.812382e+01,5.887739e-01,-6.700778e-01,-9.178832e-01,3.364919e-01,2.362219e-01,6.458018e-02,-5.382872e-01,-1.605723e-01,4.143210e-01,-8.110525e-01,4.847997e-01,-8.701962e-01
545,8.367346e+01,-5.721603e-02,4.775668e-01,-7.160273e-01,-1.231400e-01,3.698605e-01,-3.117293e-01,-7.614518e-01,-1.069434e-01,-5.794089e-01,-9.626293e-01,1.200462e-01,-9.636318e-01
546,7.582888e+01,7.308977e-01,-7.044037e-01,-5.099210e-01,2.140245e-01,2.992456e-01,-5.920833e-01,-4.644997e-01,-2.971426e-01,-4.452764e-01,-8.773095e-01,6.010997e-01,-1.514286e-01
547,9.108032e+01,-1.635629e-01,-2.463236e-01,-6.668940e-01,-6.827733e-02,1.991859e-01,-8.327460e-02,-5.977356e-01,-1.885713e-01,1.286113e-01,-9.318593e-01,8.534766e-01,-8.118855e-01
548,8.637910e+01,-1.752638e-01,-4.666950e-01,-7.843689e-01,-3.659797e-02,1.825381e-01,-1.626563e-01,-5.935986e-01,-1.922629e-01,4.002516e-02,-8.618182e-01,7.995794e-01,8.731061e-01
549,7.964597e+01,-1.201023e-01,-3.130994e-01,-6.727456e-01,3.398237e-02,-7.407210e-01,-2.249870e-01,-6.596889e-01,-2.316577e-01,1.389434e-01,-9.030498e-01,8.103842e-01,-7.807993e-01
550,8.539766e+01,-1.539394e-01,-5.515536e-01,-7.498218e-01,-2.223022e-02,2.567442e-01,-2.704484e-01,-6.370357e-01,-2.409320e-01,9.688409e-02,-8.312037e-01,8.708461e-01,-7.468522e-01
551,7.426431e+01,-9.214396e-02,-5.297483e-01,-8.758705e-01,-6.197474e-02,1.785115e-01,1.601438e-01,-6.885016e-01,-1.922052e-01,1.258100e-01,-9.212747e-01,9.254627e-01,-8.131538e-01
552,7.427508e+01,-2.374739e-01,-4.880948e-01,-7.003434e-01,-7.641260e-02,3.098403e-01,-1.130761e-01,-5.881877e-01,-3.292329e-01,2.150884e-01,-8.696979e-01,8.684907e-01,-8.354203e-01
553,7.765772e+01,-1.243574e-01,1.510318e-02,-8.037417e-01,-3.125436e-01,2.171943e-01,3.276110e-01,-7.305165e-01,-2.893891e-01,8.792123e-02,-9.351730e-01,9.895104e-01,-7.843903e-01
554,7.734735e+01,-1.724507e-01,-2.283504e-01,-6.543685e-01,-2.260518e-01,3.822704e-01,-1.628039e-01,-6.056620e-01,-2.514426e-01,6.410143e-02,-8.989377e-01,9.270292e-01,-8.246810e-01
555,7.784500e+01,-6.138556e-01,-2.628244e-01,-5.968260e-01,-2.717290e-01,7.792767e-01,-3.338437e-01,-5.562185e-01,-5.430119e-01,-7.687573e-01,-9.535694e-01,2.695508e-01,-1.278477e-02
556,8.533962e+01,-5.102594e-01,-1.052984e-01,-7.283943e-01,-1.921280e-01,2.632138e-01,-2.148035e-01,-6.266302e-01,-1.714363e-01,1.787287e-01,-7.907493e-01,4.116999e-01,-9.415105e-02
557,6.356147e+01,-2.299844e-02,-5.983370e-01,-6.669523e-01,-8.433476e-02,4.846078e-01,-2.502237e-01,-5.741278e-01,-2.116543e-01,1.083842e-01,-8.637199e-01,8.310848e-01,-3.815974e-01
558,9.539844e+01,-2.093140e-01,-8.374426e-01,-8.383891e-01,-2.225719e-01,3.351643e-01,-6.265841e-02,-5.373902e-01,-1.379263e-01,-3.274422e-02,-9.055107e-01,4.805792e-01,-8.583438e-01
559,7.054386e+01,-2.239935e-01,-1.847729e-01,-8.638555e-01,-2.806209e-01,4.051887e-01,-4.797624e-02,-5.320728e-01,-1.490182e-01,2.616969e-01,-8.385661e-01,4.660250e-01,-7.113184e-01
560,8.211404e+01,9.683697e-01,-9.007672e-01,-8.911716e-01,-2.470329e-01,3.459948e-01,-1.612746e-02,-5.856942e-01,-1.299893e-01,1.393430e-01,-6.648992e-01,5.053619e-01,-8.002850e-01
561,6.731347e+01,-3.053897e-01,-8.669683e-01,-8.157367e-01,-4.154542e-01,1.683947e-01,-7.006745e-02,-5.699038e-01,-1.361697e-01,-1.083143e-01,-7.525158e-01,4.522083e-01,-1.957784e-01
562,6.450861e+01,-2.114580e-01,-8.113575e-01,-8.188885e-01,-3.215644e-01,2.382501e-01,1.036338e-02,-6.497093e-01,-3.381734e-01,-6.287541e-02,-8.936724e-01,4.376662e-01,-8.484902e-01
563,8.178670e+01,-7.989849e-01,-3.934061e-01,-8.440450e-01,-2.208969e-01,4.378416e-01,-8.545910e-02,-5.317778e-01,-1.591786e-02,5.590054e-02,-8.145203e-01,4.961389e-01,-8.745983e-01
564,8.636398e+01,-1.555858e-01,-7.623898e-01,-8.921692e-01,1.698130e-03,3.185449e-01,-5.086681e-02,-5.216793e-01,-2.750083e-01,-6.250485e-01,-9.092497e-01,5.545241e-01,-5.294839e-02
565,7.127399e+01,-9.097552e-01,-7.060846e-01,-8.503195e-01,-1.688715e-01,2.097109e-01,-9.391076e-01,1.361661e-01,-1.715776e-01,-2.776194e-01,-9.318146e-01,5.196827e-01,-1.248485e-01
566,7.964158e+01,-1.791610e-01,-9.667058e-01,-7.807661e-01,-3.342123e-01,1.449522e-01,-1.080259e-01,-6.057116e-01,-7.329110e-02,-6.485821e-01,-8.554950e-01,8.988517e-01,6.838070e-02
567,7.184494e+01,3.657557e-01,-6.334275e-01,-9.491638e-01,-1.045259e-01,2.751156e-01,4.367758e-02,-7.089977e-01,-1.169836e-01,-5.695281e-01,-9.673951e-01,9.997796e-01,-7.586901e-01
568,8.718610e+01,-2.774245e-01,-7.448505e-01,-2.274225e-02,-2.641726e-01,3.469427e-01,-3.262332e-02,-3.356535e-02,-1.864167e-01,1.467289e-01,-8.970942e-01,4.788823e-01,-8.234632e-01
569,7.576593e+01,-1.336945e-01,-8.244680e-01,-4.487297e-01,-2.073808e-01,1.949358e-01,-1.277320e-01,-5.449820e-01,1.013821e-02,-5.117241e-01,-9.326645e-01,7.424634e-01,-1.681668e-01
570,8.057719e+01,-8.676681e-01,-5.731710e-01,-9.143760e-01,-5.174512e-02,2.470343e-01,-7.922164e-02,-5.123857e-01,-2.737025e-01,-5.354788e-01,-8.689418e-01,4.303467e-01,-8.679950e-01
571,7.532420e+01,-2.072250e-01,-6.681484e-01,-7.732572e-01,-1.403043e-01,3.018956e-01,9.190634e-02,8.633386e-01,-3.203750e-01,1.709949e-01,-8.069096e-01,5.372743e-01,1.576705e-02
572,7.201794e+01,4.193500e-01,-5.977906e-01,-5.381064e-01,4.377821e-01,3.713340e-01,-3.652303e-01,-6.512805e-01,-2.267005e-01,1.919930e-01,-9.604479e-01,5.894374e-01,-8.654051e-02
573,7.730099e+01,-4.050393e-01,-7.195137e-01,-5.781926e-01,-2.382250e-01,-4.449363e-01,-3.705249e-03,-4.967503e-01,-7.487906e-01,3.124270e-02,-9.166019e-01,6.920380e-01,-9.981202e-01
574,7.986768e+01,-8.155741e-02,-5.147110e-01,-6.250216e-01,-3.038622e-01,2.727430e-01,-1.463829e-01,-4.522521e-01,-7.755628e-02,-6.155612e-01,-8.454615e-01,5.148750e-01,-9.114664e-01
575,8.265686e+01,-9.422441e-01,-6.289843e-01,-8.446738e-01,-1.647142e-01,1.421071e-01,-3.119234e-01,-6.134601e-01,-3.572598e-01,-9.687120e-01,-9.674341e-01,4.769374e-01,-7.674224e-01
576,8.768510e+01,-9.032291e-01,-8.427226e-01,-7.404664e-01,-2.045839e-01,1.988890e-01,-1.749167e-01,-5.613971e-01,-1.450647e-01,1.076597e-02,-8.851667e-01,4.278787e-01,-9.502802e-01
577,8.223958e+01,5.015980e-01,-7.761842e-01,4.595887e-02,-1.114201e-01,3.307158e-01,-2.783079e-01,-4.846105e-01,-2.486596e-01,3.117917e-01,-9.295147e-01,6.406210e-01,-8.496824e-01
578,7.655934e+01,4.585955e-01,-6.755611e-01,-7.992681e-01,-2.729778e-01,4.343910e-01,-1.133108e-01,-4.417656e-01,-4.065027e-02,5.487336e-01,-9.999461e-01,5.664399e-01,-9.996544e-01
579,8.645688e+01,-6.259304e-02,-7.385152e-01,-5.017283e-01,-1.800420e-01,2.363288e-01,-7.543633e-02,-5.718151e-01,-1.813795e-01,-6.746948e-01,-8.998521e-01,4.003129e-01,1.239305e-01
580,6.955233e+01,-6.686365e-01,-6.464023e-01,-6.148117e-01,-2.343936e-01,2.845117e-01,5.222810e-01,-5.171200e-01,3.762727e-01,-1.257236e-01,-9.556437e-01,3.084903e-01,-3.071961e-01
581,7.535182e+01,-7.092885e-01,-6.987021e-01,-7.143547e-01,-1.189122e-01,1.722780e-01,-2.007418e-01,-6.786892e-01,9.759930e-01,-5.493478e-01,-8.318419e-01,1.768526e-01,-8.966236e-01
582,7.852520e+01,-8.304576e-01,-5.814842e-01,-5.600856e-01,-4.695475e-02,3.940980e-01,-1.509726e-01,-4.760837e-01,-3.051441e-01,-6.429365e-01,-8.707289e-01,5.285731e-01,-8.035502e-01
583,6.861345e+01,-3.560776e-02,-6.120911e-01,4.383138e-01,-3.555962e-01,2.383564e-01,2.974676e-02,2.667055e-01,-1.136733e-01,-1.905126e-02,-9.341306e-01,-1.173790e-01,-9.546187e-01
584,6.675595e+01,-1.248203e-01,-6.865636e-01,-6.471540e-01,-2.879968e-01,3.107082e-01,1.274754e-01,-7.308500e-01,5.100204e-02,-2.158658e-01,-9.601388e-01,4.540686e-01,-9.073385e-01
585,8.910357e+01,2.761570e-01,-7.358177e-01,-7.858145e-01,-1.642599e-01,2.052681e-01,-2.499245e-01,-4.305359e-01,-2.153254e-01,-6.953164e-01,-8.996806e-01,5.902290e-01,-2.040924e-01
586,6.211243e+01,8.065399e-01,-6.378721e-01,-7.520286e-01,-2.137274e-01,3.541352e-01,-3.013869e-01,-6.142777e-01,-3.891313e-01,-6.031151e-01,-7.398576e-01,8.436037e-01,-3.842284e-02
587,8.446013e+01,-1.558834e-01,-4.437842e-01,-8.688587e-01,-8.988499e-02,2.764806e-01,-2.440457e-02,-5.417839e-01,-2.533222e-01,-3.438855e-02,-9.986889e-01,6.745709e-01,-1.233539e-01
588,7.843398e+01,1.347301e-02,-5.491895e-01,-6.851852e-01,-2.506494e-01,1.168615e-01,4.585083e-01,-4.794435e-01,-1.470018e-01,-9.575745e-01,-7.779510e-01,-4.993269e-02,-8.465700e-01
589,7.720978e+01,-7.749073e-01,-7.763835e-01,-5.885428e-01,-1.835277e-01,8.088793e-01,-1.774683e-01,-4.295890e-01,-2.933784e-01,-3.095724e-01,-9.265653e-01,2.617919e-02,-9.620593e-01
590,7.702899e+01,-2.538173e-01,-6.776730e-01,-5.909595e-02,-1.466659e-01,1.568253e-01,-4.145066e-01,-5.801631e-01,-4.894045e-01,2.753763e-01,-9.695654e-01,3.442901e-01,-9.315596e-01
591,7.301155e+01,-8.702690e-01,-9.968135e-01,-9.251935e-01,2.809888e-01,2.459777e-01,3.683576e-01,4.738683e-01,-3.487385e-01,1.063781e-01,-8.719427e-01,3.969412e-01,-8.832609e-01
592,8.488000e+01,-9.525119e-01,-6.046451e-01,-5.390122e-01,-7.320973e-03,3.166981e-01,-8.205730e-01,-6.451871e-01,-9.963591e-01,-4.915527e-01,-8.298077e-01,6.197346e-01,-6.945737e-01
593,7.675692e+01,5.482814e-01,-6.553218e-01,-8.220334e-01,-3.346941e-01,2.093617e-01,-2.285428e-01,-5.012684e-01,-5.810181e-01,-9.976644e-01,-9.310498e-01,5.061084e-01,-9.993230e-01
594,7.553992e+01,6.864066e-01,-7.256589e-01,-9.838224e-01,-2.134871e-01,2.747448e-01,-1.169611e-01,2.064141e-01,-1.949633e-01,-5.922189e-01,-9.634114e-01,8.261204e-02,-7.830415e-02
595,8.845326e+01,-7.203343e-02,-5.041097e-01,-6.605096e-01,-3.858955e-01,3.778976e-01,-3.549623e-01,-4.063459e-01,-8.630450e-02,-5.361499e-01,-9.984367e-01,4.585493e-01,-1.650753e-01
596,7.706366e+01,8.625531e-01,-5.633253e-01,-6.213312e-01,-7.231485e-02,1.802109e-01,-2.736067e-01,1.638390e-02,-2.621019e-01,-6.654530e-01,-8.709189e-01,2.263296e-01,-8.168644e-01
597,7.196940e+01,-1.979514e-01,-6.959182e-01,-7.121070e-01,-2.881950e-01,2.393194e-01,-1.955153e-01,-5.434595e-01,-6.416881e-01,-7.185724e-01,-9.056880e-01,5.520093e-01,-9.286265e-01
598,8.817983e+01,-1.113097e-01,-7.624022e-01,-7.523032e-01,-1.351285e-01,3.026555e-01,-5.697738e-02,-6.892754e-01,-2.222982e-01,2.336283e-01,-9.339261e-01,2.848396e-01,-7.361762e-01
599,7.752842e+01,4.142199e-01,-9.050848e-01,-5.804743e-01,-2.432513e-01,3.445202e-01,-1.415368e-01,-4.650088e-01,-1.608019e-01,-4.619688e-01,-8.977957e-01,7.826668e-01,-8.493106e-01
600,6.806743e+01,4.728162e-01,-8.375765e-01,-4.831970e-01,-1.858925e-01,1.008938e-01,6.604111e-02,3.689929e-01,-4.243931e-01,-5.148975e-01,2.918468e-01,4.146961e-01,-9.598007e-01
601,8.216463e+01,-5.706430e-01,-6.452495e-01,2.451526e-01,8.724468e-02,2.815625e-01,-2.310542e-01,-5.186131e-01,-4.577468e-02,-9.466023e-01,-8.083318e-01,4.764765e-01,-8.866052e-01
602,8.561390e+01,-1.086356e-02,4.737009e-02,-6.805214e-01,-1.121091e-01,1.524174e-01,-9.117944e-02,-4.390147e-01,-3.247054e-01,-5.762986e-01,-9.635200e-01,7.181703e-01,-1.195089e-01
603,5.786255e+01,7.450726e-01,-5.942075e-01,-7.891346e-01,-2.671569e-01,4.747650e-01,-3.227167e-01,-6.136087e-01,-1.064073e-01,-6.418726e-01,-8.682726e-01,-3.806676e-01,-3.793141e-03
604,9.048404e+01,-4.820741e-01,-3.507767e-01,-8.552068e-01,-2.129242e-01,2.135766e-01,-1.621550e-01,-3.904602e-01,-2.804799e-01,8.403216e-02,-9.987674e-01,3.435644e-01,-9.197559e-01
605,7.938991e+01,6.499888e-01,-8.012784e-01,-6.406794e-01,-1.636903e-01,4.168453e-01,2.064980e-01,5.325085e-01,-1.863410e-01,-7.344018e-01,-9.334291e-01,-2.057421e-01,-7.768083e-01
606,8.473882e+01,-9.285518e-01,-7.102327e-01,-5.266336e-01,-7.792363e-02,2.579324e-01,-2.679102e-01,-5.622990e-01,7.738817e-04,-4.639995e-01,-8.406064e-01,6.115898e-01,-8.798152e-01
607,6.354682e+01,3.834910e-01,-6.352971e-01,-8.987191e-01,-3.300455e-01,3.250801e-01,-2.063763e-01,-4.783019e-01,-2.319312e-01,-3.679303e-01,-9.057062e-01,9.579202e-01,-9.643027e-01
608,7.602762e+01,-1.586445e-01,-6.691901e-01,-7.227519e-01,-2.888596e-02,1.824941e-01,1.763065e-04,-4.204061e-01,-1.374364e-01,-7.069416e-01,-9.999242e-01,5.328093e-01,-6.553490e-02
609,9.110773e+01,5.212611e-01,-7.400859e-01,-6.071003e-01,-2.472245e-01,2.298888e-01,-2.479338e-01,-4.964180e-01,-3.760039e-01,-9.328670e-01,-9.558636e-01,3.881700e-01,-2.366502e-01
610,8.619850e+01,5.847324e-01,-7.537441e-01,-5.570337e-01,-2.818658e-01,3.000484e-01,-2.853909e-01,-4.486436e-01,-3.897989e-01,-9.006410e-01,-9.647449e-01,3.906574e-01,-2.485271e-01
611,8.652405e+01,5.242201e-01,-7.858698e-01,-6.107575e-01,-2.435987e-01,2.531530e-01,-2.524419e-01,-5.055882e-01,-4.122049e-01,-9.259044e-01,-9.628887e-01,3.669211e-01,-2.683026e-01
612,8.859330e+01,5.338290e-01,-7.276046e-01,-5.872140e-01,-3.060728e-01,3.712535e-01,-3.058913e-01,-8.056528e-01,-3.611563e-01,-9.695578e-01,-8.980988e-01,3.246297e-01,-2.062870e-01
613,9.221284e+01,4.792812e-01,-8.468057e-01,-5.098053e-01,-2.471005e-01,3.301824e-01,-3.747391e-01,-4.468925e-01,-4.825731e-01,-9.991985e-01,-9.681833e-01,4.241610e-01,-2.525082e-01
614,8.728751e+01,3.535659e-01,-9.401114e-01,-4.828951e-01,-2.167564e-01,3.578491e-01,-3.627283e-01,-3.821490e-01,-4.198456e-01,-9.973614e-01,-9.674234e-01,4.359823e-01,-2.078335e-01
615,8.515846e+01,4.033999e-01,-8.566735e-01,-4.656016e-01,-3.623504e-01,4.235246e-01,-3.936418e-01,-4.191775e-01,-3.168422e-01,-9.934404e-01,-9.990061e-01,4.609746e-01,-3.187149e-01
616,6.994993e+01,-8.851492e-01,-9.092277e-01,-5.069076e-01,-3.009345e-01,3.358954e-01,-3.594143e-01,-1.425256e-01,-5.207698e-01,-9.535647e-01,-9.299338e-01,6.808419e-01,-2.839152e-01
617,6.554171e+01,4.431618e-01,-8.401366e-01,-5.394254e-01,-1.982680e-01,9.340498e-01,-4.061731e-01,-3.673769e-01,-4.652898e-01,4.942256e-01,-8.542543e-01,4.259200e-01,-1.769441e-01
618,7.310882e+01,5.026798e-01,-8.734424e-01,-5.226392e-01,-2.605945e-01,3.775856e-01,-3.802819e-01,-4.500322e-01,-4.570632e-01,-9.586752e-01,6.004481e-01,4.919265e-01,-1.446333e-01
619,7.664303e+01,5.636309e-01,-7.899469e-01,-4.442012e-01,-1.887850e-01,3.480585e-01,-4.201289e-01,-4.047746e-01,-4.694592e-01,-1.544086e-01,-6.941451e-01,6.421111e-01,-2.202681e-01
620,8.307893e+01,-4.357100e-01,-8.365011e-01,-8.097619e-01,-2.264330e-01,2.993949e-01,-3.400855e-01,-4.681594e-01,-5.403630e-02,-9.939239e-01,-7.954752e-01,5.740828e-01,-1.562151e-01
621,8.010515e+01,4.656184e-01,-8.774147e-01,-8.327517e-01,-1.533793e-01,3.170574e-01,-3.237265e-01,-3.475995e-01,-5.414283e-01,-9.138925e-01,-8.905087e-01,4.952595e-01,-3.311085e-01
622,8.389875e+01,4.844926e-01,-8.100277e-01,-4.164661e-01,-2.879240e-01,4.061504e-01,-2.007660e-01,-7.768826e-01,-4.973026e-01,-8.684668e-01,-9.350959e-01,4.279746e-01,-2.508869e-01
623,7.502479e+01,4.457546e-01,-9.393252e-01,8.701381e-02,-2.590144e-01,2.878983e-01,-4.695238e-01,-4.255246e-01,-4.244711e-01,-2.455221e-01,-9.653457e-01,3.607217e-01,-2.856818e-01
624,8.316784e+01,6.265589e-01,-6.125366e-01,9.495846e-01,-3.312958e-01,2.717891e-01,-4.410473e-01,4.478161e-01,2.526743e-02,-9.492544e-01,-9.985090e-01,3.057690e-01,-9.651710e-01
625,7.984961e+01,6.927220e-01,-6.937428e-01,-4.878072e-01,-1.854897e-01,3.473828e-01,-3.094002e-01,-4.543177e-01,-3.386214e-01,-8.016004e-01,-9.031755e-01,2.566865e-01,2.042313e-01
626,7.391762e+01,3.065128e-01,-6.635364e-01,-5.592697e-01,-2.178980e-01,4.481610e-01,-2.209491e-01,-5.063617e-01,-5.774455e-01,-9.993628e-01,-8.489200e-01,4.071391e-01,-9.299474e-01
627,7.035309e+01,-9.839024e-01,-5.663620e-01,-7.770343e-01,9.252022e-01,3.305659e-01,-2.606944e-01,-4.055124e-01,9.928148e-02,-6.756221e-01,-9.775156e-03,5.380680e-01,-1.021181e-01
628,7.831452e+01,-8.126082e-01,-7.573940e-01,-8.852889e-01,-1.442378e-01,-8.921742e-01,-1.766009e-01,-4.536164e-01,-2.871216e-01,-5.075673e-01,-9.308730e-01,4.672430e-01,-1.975290e-01
629,6.829527e+01,-8.601136e-01,-8.138214e-01,-5.095017e-01,-2.371772e-01,2.636728e-01,7.586948e-01,-4.715684e-01,-7.348209e-02,-3.267089e-01,-1.602059e-01,6.570389e-01,-9.574613e-01
630,6.781211e+01,4.760781e-01,-7.024317e-01,-4.346959e-01,-7.704457e-01,3.892176e-01,-2.818514e-01,7.998096e-01,-5.159039e-01,-4.256666e-01,-3.965769e-01,5.838252e-01,-9.215604e-01
631,8.432119e+01,4.141792e-01,-6.417798e-01,-7.556538e-01,-1.790171e-01,5.199571e-01,-2.211180e-01,-5.416185e-01,-2.660173e-01,-8.788372e-02,-8.827868e-01,5.058633e-01,-9.945039e-01
632,9.693770e+01,-2.356034e-02,-6.240638e-01,-8.486601e-01,-4.085830e-01,3.031817e-01,-3.549795e-01,-3.528146e-01,-3.595803e-01,-5.552510e-01,-9.625695e-01,3.787243e-01,-1.551206e-01
633,6.403366e+01,1.878475e-02,-5.224939e-01,-9.047632e-01,-3.637008e-01,-2.009411e-01,-4.443791e-01,-3.286820e-01,-3.844131e-01,-5.568699e-01,8.232603e-01,3.845583e-01,-1.301154e-01
634,6.567793e+01,4.262585e-02,-6.061005e-01,-8.594772e-01,-4.335780e-01,3.149178e-01,9.970777e-01,-3.826854e-01,-4.074357e-01,-6.099093e-01,-8.269695e-01,3.353214e-01,-1.820131e-01
635,7.902258e+01,-5.214911e-02,-5.800187e-01,-8.367852e-01,-4.293053e-01,3.819308e-01,-3.499342e-01,-3.276781e-01,-4.498415e-01,-5.717386e-01,-9.093001e-01,3.612409e-01,-1.729234e-01
636,7.089198e+01,7.624923e-03,-9.974790e-01,-8.275136e-01,-5.201313e-01,2.905305e-01,-4.983961e-01,-3.693651e-01,-3.352819e-01,-5.984487e-01,-8.710368e-01,2.981196e-01,-2.406553e-01
